The data.txt and guide.txt are CORRECT. 
All planes of the figure were successfully generated. 
The figure were rotated to anpha = beta = 0. 
All segments belong the Figure were identified SUCCESSFULLY. 
All segments belong the Figure were identified SUCCESSFULLY. 
Position      Area(m2)          Volume(m3)
   -43      -1323       20.897993             0.481191 
   -42      -1322       21.367138             0.502323 
   -41      -1321       21.836314             0.523925 
   -40      -1320       22.305519             0.545996 
   -39      -1319       22.774754             0.568536 
   -38      -1318       23.244018             0.591546 
   -37      -1317       23.713313             0.615024 
   -36      -1316       24.182637             0.638972 
   -35      -1315       24.651991             0.663389 
   -34      -1314       25.121374             0.688276 
   -33      -1313       25.590787             0.713632 
   -32      -1312       26.060231             0.739458 
   -31      -1311       26.529703             0.765753 
   -30      -1310       26.999206             0.792517 
   -29      -1309       27.468738             0.819751 
   -28      -1308       27.938301             0.847455 
   -27      -1307       28.407892             0.875628 
   -26      -1306       28.877514             0.904270 
   -25      -1305       29.347166             0.933383 
   -24      -1304       29.816847             0.962965 
   -23      -1303       30.286558             0.993016 
   -22      -1302       30.756298             1.023538 
   -21      -1301       31.226069             1.054529 
   -20      -1300       31.695869             1.085990 
   -19      -1299       32.165699             1.117921 
   -18      -1298       32.635558             1.150321 
   -17      -1297       33.105448             1.183192 
   -16      -1296       33.575367             1.216532 
   -15      -1295       34.045316             1.250343 
   -14      -1294       34.515294             1.284623 
   -13      -1293       34.985303             1.319373 
   -12      -1292       35.455341             1.354594 
   -11      -1291       35.925409             1.390284 
   -10      -1290       36.395507             1.426444 
    -9      -1289       36.865634             1.463075 
    -8      -1288       37.335791             1.500176 
    -7      -1287       37.805978             1.537747 
    -6      -1286       38.276195             1.575788 
    -5      -1285       38.746441             1.614299 
    -4      -1284       39.216717             1.653281 
    -3      -1283       39.687023             1.692733 
    -2      -1282       40.157359             1.732655 
    -1      -1281       40.627724             1.773047 
     0      -1280       41.098120             1.813910 
     1      -1279       41.568545             1.855244 
     2      -1278       42.038999             1.897047 
     3      -1277       42.509484             1.939322 
     4      -1276       42.979998             1.982066 
     5      -1275       43.450542             2.025282 
     6      -1274       43.921116             2.068967 
     7      -1273       44.391719             2.113124 
     8      -1272       44.862352             2.157751 
     9      -1271       45.333015             2.202848 
    10      -1270       45.803708             2.248417 
    11      -1269       46.274430             2.294456 
    12      -1268       46.745183             2.340966 
    13      -1267       47.215965             2.387946 
    14      -1266       47.686776             2.435398 
    15      -1265       48.157618             2.483320 
    16      -1264       48.628489             2.531713 
    17      -1263       49.099390             2.580577 
    18      -1262       49.570321             2.629912 
    19      -1261       50.041281             2.679718 
    20      -1260       50.512272             2.729994 
    21      -1259       50.983292             2.780742 
    22      -1258       51.454341             2.831961 
    23      -1257       51.925421             2.883651 
    24      -1256       52.396530             2.935812 
    25      -1255       52.867669             2.988444 
    26      -1254       53.338838             3.041547 
    27      -1253       53.810036             3.095122 
    28      -1252       54.280718             3.149167 
    29      -1251       54.739383             3.203677 
    30      -1250       55.181428             3.258637 
    31      -1249       55.606853             3.314032 
    32      -1248       56.015657             3.369843 
    33      -1247       56.407841             3.426055 
    34      -1246       56.783404             3.482650 
    35      -1245       57.142347             3.539613 
    36      -1244       57.484669             3.596927 
    37      -1243       57.810371             3.654574 
    38      -1242       58.119453             3.712539 
    39      -1241       58.411914             3.770805 
    40      -1240       58.687755             3.829354 
    41      -1239       58.946975             3.888172 
    42      -1238       59.189575             3.947240 
    43      -1237       59.415555             4.006543 
    44      -1236       59.624914             4.066063 
    45      -1235       59.817652             4.125784 
    46      -1234       59.993770             4.185690 
    47      -1233       60.153268             4.245763 
    48      -1232       60.296145             4.305988 
    49      -1231       60.422402             4.366347 
    50      -1230       60.532039             4.426825 
    51      -1229       60.625055             4.487403 
    52      -1228       60.701451             4.548066 
    53      -1227       60.761226             4.608798 
    54      -1226       60.804381             4.669581 
    55      -1225       60.830915             4.730398 
    56      -1224       60.840840             4.791234 
    57      -1223       60.843052             4.852076 
    58      -1222       60.845264             4.912920 
    59      -1221       60.847476             4.973767 
    60      -1220       60.849688             5.034615 
    61      -1219       60.851900             5.095466 
    62      -1218       60.854112             5.156319 
    63      -1217       60.856324             5.217174 
    64      -1216       60.858536             5.278032 
    65      -1215       60.860748             5.338891 
    66      -1214       60.862960             5.399753 
    67      -1213       60.865172             5.460617 
    68      -1212       60.867383             5.521483 
    69      -1211       60.869595             5.582352 
    70      -1210       60.871807             5.643223 
    71      -1209       60.874019             5.704096 
    72      -1208       60.876231             5.764971 
    73      -1207       60.878443             5.825848 
    74      -1206       60.880655             5.886728 
    75      -1205       60.882867             5.947609 
    76      -1204       60.885079             6.008493 
    77      -1203       60.887290             6.069379 
    78      -1202       60.889502             6.130268 
    79      -1201       60.891714             6.191158 
    80      -1200       60.893926             6.252051 
    81      -1199       60.896138             6.312946 
    82      -1198       60.898350             6.373844 
    83      -1197       60.900561             6.434743 
    84      -1196       60.902773             6.495645 
    85      -1195       60.904985             6.556549 
    86      -1194       60.907197             6.617455 
    87      -1193       60.909409             6.678363 
    88      -1192       60.911620             6.739273 
    89      -1191       60.913832             6.800186 
    90      -1190       60.916044             6.861101 
    91      -1189       60.918256             6.922018 
    92      -1188       60.920467             6.982938 
    93      -1187       60.922679             7.043859 
    94      -1186       60.924891             7.104783 
    95      -1185       60.927102             7.165709 
    96      -1184       60.929314             7.226637 
    97      -1183       60.931526             7.287568 
    98      -1182       60.933738             7.348500 
    99      -1181       60.935949             7.409435 
   100      -1180       60.938161             7.470372 
   101      -1179       60.940373             7.531311 
   102      -1178       60.942584             7.592253 
   103      -1177       60.944796             7.653197 
   104      -1176       60.947008             7.714143 
   105      -1175       60.949219             7.775091 
   106      -1174       60.951431             7.836041 
   107      -1173       60.953642             7.896993 
   108      -1172       60.955854             7.957948 
   109      -1171       60.958066             8.018905 
   110      -1170       60.960277             8.079864 
   111      -1169       60.962489             8.140826 
   112      -1168       60.964700             8.201789 
   113      -1167       60.966912             8.262755 
   114      -1166       60.969124             8.323723 
   115      -1165       60.971335             8.384693 
   116      -1164       60.973547             8.445666 
   117      -1163       60.975758             8.506640 
   118      -1162       60.977970             8.567617 
   119      -1161       60.980181             8.628596 
   120      -1160       60.982393             8.689578 
   121      -1159       60.984604             8.750561 
   122      -1158       60.986816             8.811547 
   123      -1157       60.989027             8.872535 
   124      -1156       60.991239             8.933525 
   125      -1155       60.993450             8.994517 
   126      -1154       60.995662             9.055512 
   127      -1153       60.997873             9.116509 
   128      -1152       61.000085             9.177508 
   129      -1151       61.002296             9.238509 
   130      -1150       61.004508             9.299512 
   131      -1149       61.006719             9.360518 
   132      -1148       61.008930             9.421526 
   133      -1147       61.011142             9.482536 
   134      -1146       61.013353             9.543548 
   135      -1145       61.015565             9.604562 
   136      -1144       61.017776             9.665579 
   137      -1143       61.019987             9.726598 
   138      -1142       61.022199             9.787619 
   139      -1141       61.024410             9.848642 
   140      -1140       61.026622             9.909668 
   141      -1139       61.028833             9.970696 
   142      -1138       61.031044            10.031726 
   143      -1137       61.033256            10.092758 
   144      -1136       61.035467            10.153792 
   145      -1135       61.037678            10.214829 
   146      -1134       61.039890            10.275867 
   147      -1133       61.042101            10.336908 
   148      -1132       61.044312            10.397952 
   149      -1131       61.046524            10.458997 
   150      -1130       61.048735            10.520045 
   151      -1129       61.050946            10.581094 
   152      -1128       61.053157            10.642147 
   153      -1127       61.055369            10.703201 
   154      -1126       61.057580            10.764257 
   155      -1125       61.059791            10.825316 
   156      -1124       61.062002            10.886377 
   157      -1123       61.064214            10.947440 
   158      -1122       61.066425            11.008505 
   159      -1121       61.068636            11.069573 
   160      -1120       61.070847            11.130643 
   161      -1119       61.073058            11.191715 
   162      -1118       61.075270            11.252789 
   163      -1117       61.077481            11.313865 
   164      -1116       61.079692            11.374944 
   165      -1115       61.081903            11.436024 
   166      -1114       61.084114            11.497107 
   167      -1113       61.086326            11.558193 
   168      -1112       61.088537            11.619280 
   169      -1111       61.090748            11.680370 
   170      -1110       61.092959            11.741462 
   171      -1109       61.095170            11.802556 
   172      -1108       61.097381            11.863652 
   173      -1107       61.099592            11.924750 
   174      -1106       61.101803            11.985851 
   175      -1105       61.104015            12.046954 
   176      -1104       61.106226            12.108059 
   177      -1103       61.108437            12.169166 
   178      -1102       61.110648            12.230276 
   179      -1101       61.112859            12.291388 
   180      -1100       61.115070            12.352502 
   181      -1099       61.117281            12.413618 
   182      -1098       61.119492            12.474736 
   183      -1097       61.121703            12.535857 
   184      -1096       61.123914            12.596980 
   185      -1095       61.126125            12.658105 
   186      -1094       61.128336            12.719232 
   187      -1093       61.130547            12.780361 
   188      -1092       61.132758            12.841493 
   189      -1091       61.134969            12.902627 
   190      -1090       61.137180            12.963763 
   191      -1089       61.139391            13.024901 
   192      -1088       61.141602            13.086042 
   193      -1087       61.143813            13.147184 
   194      -1086       61.146024            13.208329 
   195      -1085       61.148235            13.269477 
   196      -1084       61.150446            13.330626 
   197      -1083       61.152657            13.391777 
   198      -1082       61.154868            13.452931 
   199      -1081       61.157078            13.514087 
   200      -1080       61.159289            13.575245 
   201      -1079       61.161500            13.636406 
   202      -1078       61.163711            13.697568 
   203      -1077       61.165922            13.758733 
   204      -1076       61.168133            13.819900 
   205      -1075       61.170344            13.881069 
   206      -1074       61.172555            13.942241 
   207      -1073       61.174765            14.003415 
   208      -1072       61.176976            14.064590 
   209      -1071       61.179187            14.125768 
   210      -1070       61.181398            14.186949 
   211      -1069       61.183609            14.248131 
   212      -1068       61.185820            14.309316 
   213      -1067       61.188030            14.370503 
   214      -1066       61.190241            14.431692 
   215      -1065       61.192452            14.492883 
   216      -1064       61.194663            14.554077 
   217      -1063       61.196874            14.615273 
   218      -1062       61.199084            14.676471 
   219      -1061       61.201295            14.737671 
   220      -1060       61.203506            14.798873 
   221      -1059       61.205717            14.860078 
   222      -1058       61.207927            14.921285 
   223      -1057       61.210138            14.982494 
   224      -1056       61.212349            15.043705 
   225      -1055       61.214559            15.104918 
   226      -1054       61.216770            15.166134 
   227      -1053       61.218981            15.227352 
   228      -1052       61.221191            15.288572 
   229      -1051       61.223402            15.349794 
   230      -1050       61.225613            15.411019 
   231      -1049       61.227823            15.472246 
   232      -1048       61.230034            15.533475 
   233      -1047       61.232245            15.594706 
   234      -1046       61.234455            15.655939 
   235      -1045       61.236666            15.717175 
   236      -1044       61.238877            15.778412 
   237      -1043       61.241087            15.839652 
   238      -1042       61.243298            15.900895 
   239      -1041       61.245508            15.962139 
   240      -1040       61.247719            16.023386 
   241      -1039       61.249930            16.084634 
   242      -1038       61.252140            16.145885 
   243      -1037       61.254351            16.207139 
   244      -1036       61.256561            16.268394 
   245      -1035       61.258772            16.329652 
   246      -1034       61.260982            16.390912 
   247      -1033       61.263193            16.452174 
   248      -1032       61.265404            16.513438 
   249      -1031       61.267614            16.574705 
   250      -1030       61.269825            16.635973 
   251      -1029       61.272035            16.697244 
   252      -1028       61.274246            16.758517 
   253      -1027       61.276456            16.819793 
   254      -1026       61.278667            16.881070 
   255      -1025       61.280877            16.942350 
   256      -1024       61.283087            17.003632 
   257      -1023       61.285298            17.064916 
   258      -1022       61.287508            17.126203 
   259      -1021       61.289719            17.187491 
   260      -1020       61.291929            17.248782 
   261      -1019       61.294140            17.310075 
   262      -1018       61.296350            17.371370 
   263      -1017       61.298561            17.432668 
   264      -1016       61.300771            17.493967 
   265      -1015       61.302981            17.555269 
   266      -1014       61.305192            17.616573 
   267      -1013       61.307402            17.677880 
   268      -1012       61.309613            17.739188 
   269      -1011       61.311823            17.800499 
   270      -1010       61.314033            17.861812 
   271      -1009       61.316244            17.923127 
   272      -1008       61.318454            17.984444 
   273      -1007       61.320664            18.045764 
   274      -1006       61.322875            18.107086 
   275      -1005       61.325085            18.168410 
   276      -1004       61.327295            18.229736 
   277      -1003       61.329506            18.291064 
   278      -1002       61.331716            18.352395 
   279      -1001       61.333926            18.413728 
   280      -1000       61.336136            18.475063 
   281       -999       61.338347            18.536400 
   282       -998       61.340557            18.597739 
   283       -997       61.342767            18.659081 
   284       -996       61.344977            18.720425 
   285       -995       61.347188            18.781771 
   286       -994       61.349398            18.843119 
   287       -993       61.351608            18.904470 
   288       -992       61.353818            18.965823 
   289       -991       61.356029            19.027177 
   290       -990       61.358239            19.088535 
   291       -989       61.360449            19.149894 
   292       -988       61.362659            19.211255 
   293       -987       61.364869            19.272619 
   294       -986       61.367080            19.333985 
   295       -985       61.369290            19.395353 
   296       -984       61.371500            19.456724 
   297       -983       61.373710            19.518096 
   298       -982       61.375920            19.579471 
   299       -981       61.378130            19.640848 
   300       -980       61.380340            19.702227 
   301       -979       61.382551            19.763609 
   302       -978       61.384761            19.824993 
   303       -977       61.386971            19.886378 
   304       -976       61.389181            19.947767 
   305       -975       61.391391            20.009157 
   306       -974       61.393601            20.070549 
   307       -973       61.395811            20.131944 
   308       -972       61.398021            20.193341 
   309       -971       61.400231            20.254740 
   310       -970       61.402441            20.316141 
   311       -969       61.404651            20.377545 
   312       -968       61.406861            20.438951 
   313       -967       61.409071            20.500359 
   314       -966       61.411281            20.561769 
   315       -965       61.413491            20.623181 
   316       -964       61.415701            20.684596 
   317       -963       61.417911            20.746013 
   318       -962       61.420121            20.807432 
   319       -961       61.422331            20.868853 
   320       -960       61.424541            20.930276 
   321       -959       61.426751            20.991702 
   322       -958       61.428961            21.053130 
   323       -957       61.431171            21.114560 
   324       -956       61.433381            21.175992 
   325       -955       61.435591            21.237427 
   326       -954       61.437801            21.298863 
   327       -953       61.440011            21.360302 
   328       -952       61.442221            21.421743 
   329       -951       61.444431            21.483187 
   330       -950       61.446641            21.544632 
   331       -949       61.448851            21.606080 
   332       -948       61.451060            21.667530 
   333       -947       61.453270            21.728982 
   334       -946       61.455480            21.790436 
   335       -945       61.457690            21.851893 
   336       -944       61.459900            21.913352 
   337       -943       61.462110            21.974813 
   338       -942       61.464320            22.036276 
   339       -941       61.466529            22.097741 
   340       -940       61.468739            22.159209 
   341       -939       61.470949            22.220679 
   342       -938       61.473159            22.282151 
   343       -937       61.475369            22.343625 
   344       -936       61.477578            22.405102 
   345       -935       61.479788            22.466580 
   346       -934       61.481998            22.528061 
   347       -933       61.484208            22.589544 
   348       -932       61.486417            22.651030 
   349       -931       61.488627            22.712517 
   350       -930       61.490837            22.774007 
   351       -929       61.493047            22.835499 
   352       -928       61.495256            22.896993 
   353       -927       61.497466            22.958489 
   354       -926       61.499676            23.019988 
   355       -925       61.501886            23.081489 
   356       -924       61.504095            23.142992 
   357       -923       61.506305            23.204497 
   358       -922       61.508515            23.266004 
   359       -921       61.510724            23.327514 
   360       -920       61.512934            23.389026 
   361       -919       61.515144            23.450540 
   362       -918       61.517353            23.512056 
   363       -917       61.519563            23.573575 
   364       -916       61.521772            23.635095 
   365       -915       61.523982            23.696618 
   366       -914       61.526192            23.758143 
   367       -913       61.528401            23.819671 
   368       -912       61.530611            23.881200 
   369       -911       61.532821            23.942732 
   370       -910       61.535030            24.004266 
   371       -909       61.537240            24.065802 
   372       -908       61.539449            24.127340 
   373       -907       61.541659            24.188881 
   374       -906       61.543868            24.250423 
   375       -905       61.546078            24.311968 
   376       -904       61.548287            24.373516 
   377       -903       61.550497            24.435065 
   378       -902       61.552707            24.496617 
   379       -901       61.554916            24.558170 
   380       -900       61.557126            24.619726 
   381       -899       61.559335            24.681285 
   382       -898       61.561545            24.742845 
   383       -897       61.563754            24.804408 
   384       -896       61.565964            24.865973 
   385       -895       61.568173            24.927540 
   386       -894       61.570382            24.989109 
   387       -893       61.572592            25.050680 
   388       -892       61.574801            25.112254 
   389       -891       61.577011            25.173830 
   390       -890       61.579220            25.235408 
   391       -889       61.581430            25.296988 
   392       -888       61.583639            25.358571 
   393       -887       61.585848            25.420156 
   394       -886       61.588058            25.481743 
   395       -885       61.590267            25.543332 
   396       -884       61.592477            25.604923 
   397       -883       61.594686            25.666517 
   398       -882       61.596895            25.728113 
   399       -881       61.599105            25.789711 
   400       -880       61.601314            25.851311 
   401       -879       61.603523            25.912913 
   402       -878       61.605733            25.974518 
   403       -877       61.607942            26.036125 
   404       -876       61.610151            26.097734 
   405       -875       61.612361            26.159345 
   406       -874       61.614570            26.220958 
   407       -873       61.616779            26.282574 
   408       -872       61.618989            26.344192 
   409       -871       61.621198            26.405812 
   410       -870       61.623407            26.467434 
   411       -869       61.625616            26.529059 
   412       -868       61.627826            26.590686 
   413       -867       61.630035            26.652315 
   414       -866       61.632244            26.713946 
   415       -865       61.634453            26.775579 
   416       -864       61.636663            26.837215 
   417       -863       61.638872            26.898852 
   418       -862       61.641081            26.960492 
   419       -861       61.643290            27.022135 
   420       -860       61.645500            27.083779 
   421       -859       61.647709            27.145426 
   422       -858       61.649918            27.207074 
   423       -857       61.652127            27.268725 
   424       -856       61.654336            27.330379 
   425       -855       61.656545            27.392034 
   426       -854       61.658755            27.453692 
   427       -853       61.660964            27.515352 
   428       -852       61.663173            27.577014 
   429       -851       61.665382            27.638678 
   430       -850       61.667591            27.700344 
   431       -849       61.669800            27.762013 
   432       -848       61.672009            27.823684 
   433       -847       61.674218            27.885357 
   434       -846       61.676428            27.947032 
   435       -845       61.678637            28.008710 
   436       -844       61.680846            28.070390 
   437       -843       61.683055            28.132072 
   438       -842       61.685264            28.193756 
   439       -841       61.687473            28.255442 
   440       -840       61.689682            28.317131 
   441       -839       61.691891            28.378822 
   442       -838       61.694100            28.440515 
   443       -837       61.696309            28.502210 
   444       -836       61.698518            28.563907 
   445       -835       61.700727            28.625607 
   446       -834       61.702936            28.687309 
   447       -833       61.705145            28.749013 
   448       -832       61.707354            28.810719 
   449       -831       61.709563            28.872427 
   450       -830       61.711772            28.934138 
   451       -829       61.713981            28.995851 
   452       -828       61.716190            29.057566 
   453       -827       61.718399            29.119283 
   454       -826       61.720608            29.181003 
   455       -825       61.722817            29.242725 
   456       -824       61.725026            29.304448 
   457       -823       61.727235            29.366175 
   458       -822       61.729443            29.427903 
   459       -821       61.731652            29.489633 
   460       -820       61.733861            29.551366 
   461       -819       61.736070            29.613101 
   462       -818       61.738279            29.674838 
   463       -817       61.740488            29.736578 
   464       -816       61.742697            29.798319 
   465       -815       61.744906            29.860063 
   466       -814       61.747114            29.921809 
   467       -813       61.749323            29.983557 
   468       -812       61.751532            30.045308 
   469       -811       61.753741            30.107060 
   470       -810       61.755950            30.168815 
   471       -809       61.758158            30.230572 
   472       -808       61.760367            30.292332 
   473       -807       61.762576            30.354093 
   474       -806       61.764785            30.415857 
   475       -805       61.766994            30.477623 
   476       -804       61.769202            30.539391 
   477       -803       61.771411            30.601161 
   478       -802       61.773620            30.662934 
   479       -801       61.775829            30.724708 
   480       -800       61.778037            30.786485 
   481       -799       61.780246            30.848264 
   482       -798       61.782455            30.910046 
   483       -797       61.784664            30.971829 
   484       -796       61.786872            31.033615 
   485       -795       61.789081            31.095403 
   486       -794       61.791290            31.157193 
   487       -793       61.793498            31.218986 
   488       -792       61.795707            31.280780 
   489       -791       61.797916            31.342577 
   490       -790       61.800124            31.404376 
   491       -789       61.802333            31.466177 
   492       -788       61.804542            31.527981 
   493       -787       61.806750            31.589786 
   494       -786       61.808959            31.651594 
   495       -785       61.811167            31.713404 
   496       -784       61.813376            31.775217 
   497       -783       61.815585            31.837031 
   498       -782       61.817793            31.898848 
   499       -781       61.820002            31.960667 
   500       -780       61.822210            32.022488 
   501       -779       61.824419            32.084311 
   502       -778       61.826628            32.146137 
   503       -777       61.828836            32.207964 
   504       -776       61.831045            32.269794 
   505       -775       61.833253            32.331626 
   506       -774       61.835462            32.393461 
   507       -773       61.837670            32.455297 
   508       -772       61.839879            32.517136 
   509       -771       61.842087            32.578977 
   510       -770       61.844296            32.640820 
   511       -769       61.846504            32.702666 
   512       -768       61.848713            32.764513 
   513       -767       61.850921            32.826363 
   514       -766       61.853130            32.888215 
   515       -765       61.855338            32.950069 
   516       -764       61.857547            33.011926 
   517       -763       61.859755            33.073784 
   518       -762       61.861964            33.135645 
   519       -761       61.864172            33.197508 
   520       -760       61.866380            33.259374 
   521       -759       61.868589            33.321241 
   522       -758       61.870797            33.383111 
   523       -757       61.873006            33.444983 
   524       -756       61.875214            33.506857 
   525       -755       61.877422            33.568733 
   526       -754       61.879631            33.630612 
   527       -753       61.881839            33.692492 
   528       -752       61.884048            33.754375 
   529       -751       61.886256            33.816260 
   530       -750       61.888464            33.878148 
   531       -749       61.890673            33.940037 
   532       -748       61.892881            34.001929 
   533       -747       61.895089            34.063823 
   534       -746       61.897298            34.125719 
   535       -745       61.899506            34.187618 
   536       -744       61.901714            34.249518 
   537       -743       61.903922            34.311421 
   538       -742       61.906131            34.373326 
   539       -741       61.908339            34.435233 
   540       -740       61.910547            34.497143 
   541       -739       61.912756            34.559055 
   542       -738       61.914964            34.620968 
   543       -737       61.917172            34.682884 
   544       -736       61.919380            34.744803 
   545       -735       61.921589            34.806723 
   546       -734       61.923797            34.868646 
   547       -733       61.926005            34.930571 
   548       -732       61.928213            34.992498 
   549       -731       61.930421            35.054427 
   550       -730       61.932630            35.116359 
   551       -729       61.934838            35.178293 
   552       -728       61.937046            35.240228 
   553       -727       61.939254            35.302167 
   554       -726       61.941462            35.364107 
   555       -725       61.943670            35.426050 
   556       -724       61.945879            35.487994 
   557       -723       61.948087            35.549941 
   558       -722       61.950295            35.611890 
   559       -721       61.952503            35.673842 
   560       -720       61.954711            35.735795 
   561       -719       61.956919            35.797751 
   562       -718       61.959127            35.859709 
   563       -717       61.961335            35.921670 
   564       -716       61.963543            35.983632 
   565       -715       61.965752            36.045597 
   566       -714       61.967960            36.107564 
   567       -713       61.970168            36.169533 
   568       -712       61.972376            36.231504 
   569       -711       61.974584            36.293477 
   570       -710       61.976792            36.355453 
   571       -709       61.979000            36.417431 
   572       -708       61.981208            36.479411 
   573       -707       61.983416            36.541393 
   574       -706       61.985624            36.603378 
   575       -705       61.987832            36.665365 
   576       -704       61.990040            36.727354 
   577       -703       61.992248            36.789345 
   578       -702       61.994456            36.851338 
   579       -701       61.996664            36.913334 
   580       -700       61.998872            36.975331 
   581       -699       62.001080            37.037331 
   582       -698       62.003288            37.099333 
   583       -697       62.005496            37.161338 
   584       -696       62.007704            37.223344 
   585       -695       62.009911            37.285353 
   586       -694       62.012119            37.347364 
   587       -693       62.014327            37.409378 
   588       -692       62.016535            37.471393 
   589       -691       62.018743            37.533411 
   590       -690       62.020951            37.595430 
   591       -689       62.023159            37.657452 
   592       -688       62.025367            37.719477 
   593       -687       62.027575            37.781503 
   594       -686       62.029782            37.843532 
   595       -685       62.031990            37.905563 
   596       -684       62.034198            37.967596 
   597       -683       62.036406            38.029631 
   598       -682       62.038614            38.091669 
   599       -681       62.040822            38.153708 
   600       -680       62.043029            38.215750 
   601       -679       62.045237            38.277794 
   602       -678       62.047445            38.339841 
   603       -677       62.049653            38.401889 
   604       -676       62.051861            38.463940 
   605       -675       62.054068            38.525993 
   606       -674       62.056276            38.588048 
   607       -673       62.058484            38.650106 
   608       -672       62.060692            38.712165 
   609       -671       62.062899            38.774227 
   610       -670       62.065107            38.836291 
   611       -669       62.067315            38.898357 
   612       -668       62.069522            38.960426 
   613       -667       62.071730            39.022496 
   614       -666       62.073938            39.084569 
   615       -665       62.076146            39.146644 
   616       -664       62.078353            39.208721 
   617       -663       62.080561            39.270801 
   618       -662       62.082769            39.332883 
   619       -661       62.084976            39.394966 
   620       -660       62.087184            39.457052 
   621       -659       62.089392            39.519141 
   622       -658       62.091599            39.581231 
   623       -657       62.093807            39.643324 
   624       -656       62.096014            39.705419 
   625       -655       62.098222            39.767516 
   626       -654       62.100430            39.829615 
   627       -653       62.102637            39.891717 
   628       -652       62.104845            39.953821 
   629       -651       62.107052            40.015927 
   630       -650       62.109260            40.078035 
   631       -649       62.111468            40.140145 
   632       -648       62.113675            40.202258 
   633       -647       62.115883            40.264372 
   634       -646       62.118090            40.326489 
   635       -645       62.120298            40.388609 
   636       -644       62.122505            40.450730 
   637       -643       62.124713            40.512854 
   638       -642       62.126920            40.574979 
   639       -641       62.129128            40.637107 
   640       -640       62.131335            40.699238 
   641       -639       62.133543            40.761370 
   642       -638       62.135750            40.823505 
   643       -637       62.137958            40.885642 
   644       -636       62.140165            40.947781 
   645       -635       62.142373            41.009922 
   646       -634       62.144580            41.072065 
   647       -633       62.146788            41.134211 
   648       -632       62.148995            41.196359 
   649       -631       62.151202            41.258509 
   650       -630       62.153410            41.320661 
   651       -629       62.155617            41.382816 
   652       -628       62.157825            41.444973 
   653       -627       62.160032            41.507132 
   654       -626       62.162239            41.569293 
   655       -625       62.164447            41.631456 
   656       -624       62.166654            41.693622 
   657       -623       62.168862            41.755789 
   658       -622       62.171069            41.817959 
   659       -621       62.173276            41.880131 
   660       -620       62.175484            41.942306 
   661       -619       62.177691            42.004482 
   662       -618       62.179898            42.066661 
   663       -617       62.182106            42.128842 
   664       -616       62.184313            42.191025 
   665       -615       62.186520            42.253211 
   666       -614       62.188728            42.315399 
   667       -613       62.190935            42.377588 
   668       -612       62.193142            42.439780 
   669       -611       62.195349            42.501975 
   670       -610       62.197557            42.564171 
   671       -609       62.199764            42.626370 
   672       -608       62.201971            42.688571 
   673       -607       62.204178            42.750774 
   674       -606       62.206386            42.812979 
   675       -605       62.208593            42.875186 
   676       -604       62.210800            42.937396 
   677       -603       62.213007            42.999608 
   678       -602       62.215214            43.061822 
