The data.txt and guide.txt are CORRECT. 
All planes of the figure were successfully generated. 
The figure were rotated to anpha = beta = 0. 
All segments belong the Figure were identified SUCCESSFULLY. 
All segments belong the Figure were identified SUCCESSFULLY. 
Position      Area(m2)          Volume(m3)
    87      -1419       16.761894             1.767205 
    88      -1418       16.765188             1.783968 
    89      -1417       16.768483             1.800735 
    90      -1416       16.771777             1.817505 
    91      -1415       16.775072             1.834278 
    92      -1414       16.778366             1.851055 
    93      -1413       16.781661             1.867835 
    94      -1412       16.784955             1.884619 
    95      -1411       16.788250             1.901405 
    96      -1410       16.791544             1.918195 
    97      -1409       16.794839             1.934988 
    98      -1408       16.798133             1.951785 
    99      -1407       16.801428             1.968584 
   100      -1406       16.804722             1.985388 
   101      -1405       16.808017             2.002194 
   102      -1404       16.811312             2.019004 
   103      -1403       16.814606             2.035817 
   104      -1402       16.817901             2.052633 
   105      -1401       16.821196             2.069452 
   106      -1400       16.824490             2.086275 
   107      -1399       16.827785             2.103101 
   108      -1398       16.831080             2.119931 
   109      -1397       16.834374             2.136763 
   110      -1396       16.837669             2.153600 
   111      -1395       16.840964             2.170439 
   112      -1394       16.844259             2.187281 
   113      -1393       16.847554             2.204127 
   114      -1392       16.850848             2.220977 
   115      -1391       16.854143             2.237829 
   116      -1390       16.857438             2.254685 
   117      -1389       16.860733             2.271544 
   118      -1388       16.864028             2.288406 
   119      -1387       16.867322             2.305272 
   120      -1386       16.870617             2.322141 
   121      -1385       16.873912             2.339013 
   122      -1384       16.877207             2.355889 
   123      -1383       16.880502             2.372768 
   124      -1382       16.883797             2.389650 
   125      -1381       16.887092             2.406535 
   126      -1380       16.890387             2.423424 
   127      -1379       16.893682             2.440316 
   128      -1378       16.896977             2.457211 
   129      -1377       16.900272             2.474110 
   130      -1376       16.903567             2.491012 
   131      -1375       16.906862             2.507917 
   132      -1374       16.910157             2.524826 
   133      -1373       16.913452             2.541737 
   134      -1372       16.916747             2.558652 
   135      -1371       16.920042             2.575571 
   136      -1370       16.923337             2.592493 
   137      -1369       16.926632             2.609418 
   138      -1368       16.929927             2.626346 
   139      -1367       16.933222             2.643277 
   140      -1366       16.936518             2.660212 
   141      -1365       16.939813             2.677150 
   142      -1364       16.943108             2.694092 
   143      -1363       16.946403             2.711037 
   144      -1362       16.949698             2.727985 
   145      -1361       16.952994             2.744936 
   146      -1360       16.956289             2.761891 
   147      -1359       16.959584             2.778849 
   148      -1358       16.962879             2.795810 
   149      -1357       16.966175             2.812774 
   150      -1356       16.969470             2.829742 
   151      -1355       16.972765             2.846713 
   152      -1354       16.976060             2.863688 
   153      -1353       16.979356             2.880665 
   154      -1352       16.982651             2.897646 
   155      -1351       16.985946             2.914631 
   156      -1350       16.989242             2.931618 
   157      -1349       16.992537             2.948609 
   158      -1348       16.995833             2.965603 
   159      -1347       16.999128             2.982601 
   160      -1346       17.002423             2.999602 
   161      -1345       17.005719             3.016606 
   162      -1344       17.009014             3.033613 
   163      -1343       17.012310             3.050624 
   164      -1342       17.015605             3.067638 
   165      -1341       17.018901             3.084655 
   166      -1340       17.022196             3.101676 
   167      -1339       17.025492             3.118699 
   168      -1338       17.028787             3.135727 
   169      -1337       17.032083             3.152757 
   170      -1336       17.035378             3.169791 
   171      -1335       17.038674             3.186828 
   172      -1334       17.041970             3.203868 
   173      -1333       17.045265             3.220912 
   174      -1332       17.048561             3.237959 
   175      -1331       17.051856             3.255009 
   176      -1330       17.055152             3.272062 
   177      -1329       17.058448             3.289119 
   178      -1328       17.061743             3.306179 
   179      -1327       17.065039             3.323243 
   180      -1326       17.068335             3.340309 
   181      -1325       17.071630             3.357379 
   182      -1324       17.074926             3.374453 
   183      -1323       17.078222             3.391529 
   184      -1322       17.081518             3.408609 
   185      -1321       17.084813             3.425692 
   186      -1320       17.088109             3.442779 
   187      -1319       17.091405             3.459868 
   188      -1318       17.094701             3.476961 
   189      -1317       17.097997             3.494058 
   190      -1316       17.101292             3.511157 
   191      -1315       17.104588             3.528260 
   192      -1314       17.107884             3.545367 
   193      -1313       17.111180             3.562476 
   194      -1312       17.114476             3.579589 
   195      -1311       17.117772             3.596705 
   196      -1310       17.121068             3.613824 
   197      -1309       17.124364             3.630947 
   198      -1308       17.127660             3.648073 
   199      -1307       17.130956             3.665203 
   200      -1306       17.134252             3.682335 
   201      -1305       17.137548             3.699471 
   202      -1304       17.140844             3.716610 
   203      -1303       17.144140             3.733753 
   204      -1302       17.147436             3.750898 
   205      -1301       17.150732             3.768048 
   206      -1300       17.154028             3.785200 
   207      -1299       17.157324             3.802356 
   208      -1298       17.160620             3.819515 
   209      -1297       17.163916             3.836677 
   210      -1296       17.167212             3.853842 
   211      -1295       17.170508             3.871011 
   212      -1294       17.173804             3.888183 
   213      -1293       17.177100             3.905359 
   214      -1292       17.180397             3.922538 
   215      -1291       17.183693             3.939720 
   216      -1290       17.186989             3.956905 
   217      -1289       17.190285             3.974094 
   218      -1288       17.193581             3.991286 
   219      -1287       17.196878             4.008481 
   220      -1286       17.200174             4.025679 
   221      -1285       17.203470             4.042881 
   222      -1284       17.206766             4.060086 
   223      -1283       17.210063             4.077295 
   224      -1282       17.213359             4.094506 
   225      -1281       17.216655             4.111721 
   226      -1280       17.219952             4.128940 
   227      -1279       17.223248             4.146161 
   228      -1278       17.226544             4.163386 
   229      -1277       17.229841             4.180614 
   230      -1276       17.233137             4.197846 
   231      -1275       17.236433             4.215081 
   232      -1274       17.239730             4.232319 
   233      -1273       17.243026             4.249560 
   234      -1272       17.246323             4.266805 
   235      -1271       17.249619             4.284053 
   236      -1270       17.252916             4.301304 
   237      -1269       17.256212             4.318559 
   238      -1268       17.259509             4.335816 
   239      -1267       17.262805             4.353078 
   240      -1266       17.266102             4.370342 
   241      -1265       17.269398             4.387610 
   242      -1264       17.272695             4.404881 
   243      -1263       17.275991             4.422155 
   244      -1262       17.279288             4.439433 
   245      -1261       17.282584             4.456714 
   246      -1260       17.285881             4.473998 
   247      -1259       17.289178             4.491286 
   248      -1258       17.292474             4.508576 
   249      -1257       17.295771             4.525871 
   250      -1256       17.299068             4.543168 
   251      -1255       17.302364             4.560469 
   252      -1254       17.305661             4.577773 
   253      -1253       17.308958             4.595080 
   254      -1252       17.312254             4.612391 
   255      -1251       17.315551             4.629704 
   256      -1250       17.318848             4.647022 
   257      -1249       17.322145             4.664342 
   258      -1248       17.325441             4.681666 
   259      -1247       17.328738             4.698993 
   260      -1246       17.332035             4.716323 
   261      -1245       17.335332             4.733657 
   262      -1244       17.338628             4.750994 
   263      -1243       17.341925             4.768334 
   264      -1242       17.345222             4.785678 
   265      -1241       17.348519             4.803025 
   266      -1240       17.351816             4.820375 
   267      -1239       17.355113             4.837728 
   268      -1238       17.358410             4.855085 
   269      -1237       17.361707             4.872445 
   270      -1236       17.365004             4.889809 
   271      -1235       17.368300             4.907175 
   272      -1234       17.371597             4.924545 
   273      -1233       17.374894             4.941918 
   274      -1232       17.378191             4.959295 
   275      -1231       17.381488             4.976675 
   276      -1230       17.384785             4.994058 
   277      -1229       17.388082             5.011444 
   278      -1228       17.391379             5.028834 
   279      -1227       17.394677             5.046227 
   280      -1226       17.397974             5.063624 
   281      -1225       17.401271             5.081023 
   282      -1224       17.404568             5.098426 
   283      -1223       17.407865             5.115832 
   284      -1222       17.411162             5.133242 
   285      -1221       17.414459             5.150655 
   286      -1220       17.417756             5.168071 
   287      -1219       17.421053             5.185490 
   288      -1218       17.424351             5.202913 
   289      -1217       17.427648             5.220339 
   290      -1216       17.430945             5.237768 
   291      -1215       17.434242             5.255201 
   292      -1214       17.437539             5.272637 
   293      -1213       17.440837             5.290076 
   294      -1212       17.444134             5.307518 
   295      -1211       17.447431             5.324964 
   296      -1210       17.450729             5.342413 
   297      -1209       17.454026             5.359866 
   298      -1208       17.457323             5.377321 
   299      -1207       17.460621             5.394780 
   300      -1206       17.463918             5.412242 
   301      -1205       17.467215             5.429708 
   302      -1204       17.470513             5.447177 
   303      -1203       17.473810             5.464649 
   304      -1202       17.477107             5.482124 
   305      -1201       17.480405             5.499603 
   306      -1200       17.483702             5.517085 
   307      -1199       17.487000             5.534571 
   308      -1198       17.490297             5.552059 
   309      -1197       17.493595             5.569551 
   310      -1196       17.496892             5.587046 
   311      -1195       17.500190             5.604545 
   312      -1194       17.503487             5.622047 
   313      -1193       17.506785             5.639552 
   314      -1192       17.510082             5.657060 
   315      -1191       17.513380             5.674572 
   316      -1190       17.516677             5.692087 
   317      -1189       17.519975             5.709606 
   318      -1188       17.523272             5.727127 
   319      -1187       17.526570             5.744652 
   320      -1186       17.529868             5.762180 
   321      -1185       17.533165             5.779712 
   322      -1184       17.536463             5.797247 
   323      -1183       17.539761             5.814785 
   324      -1182       17.543058             5.832326 
   325      -1181       17.546356             5.849871 
   326      -1180       17.549654             5.867419 
   327      -1179       17.552951             5.884970 
   328      -1178       17.556249             5.902525 
   329      -1177       17.559547             5.920083 
   330      -1176       17.562845             5.937644 
   331      -1175       17.566142             5.955208 
   332      -1174       17.569440             5.972776 
   333      -1173       17.572738             5.990347 
   334      -1172       17.576036             6.007922 
   335      -1171       17.579333             6.025499 
   336      -1170       17.582631             6.043080 
   337      -1169       17.585929             6.060665 
   338      -1168       17.589227             6.078252 
   339      -1167       17.592525             6.095843 
   340      -1166       17.595823             6.113437 
   341      -1165       17.599121             6.131035 
   342      -1164       17.602419             6.148635 
   343      -1163       17.605717             6.166239 
   344      -1162       17.609015             6.183847 
   345      -1161       17.612312             6.201458 
   346      -1160       17.615610             6.219071 
   347      -1159       17.618908             6.236689 
   348      -1158       17.622206             6.254309 
   349      -1157       17.625504             6.271933 
   350      -1156       17.628802             6.289560 
   351      -1155       17.632101             6.307191 
   352      -1154       17.635399             6.324825 
   353      -1153       17.638697             6.342462 
   354      -1152       17.641995             6.360102 
   355      -1151       17.645293             6.377746 
   356      -1150       17.648591             6.395392 
   357      -1149       17.651889             6.413043 
   358      -1148       17.655187             6.430696 
   359      -1147       17.658485             6.448353 
   360      -1146       17.661784             6.466013 
   361      -1145       17.665082             6.483677 
   362      -1144       17.668380             6.501343 
   363      -1143       17.671678             6.519013 
   364      -1142       17.674976             6.536687 
   365      -1141       17.678275             6.554363 
   366      -1140       17.681573             6.572043 
   367      -1139       17.684871             6.589727 
   368      -1138       17.688169             6.607413 
   369      -1137       17.691468             6.625103 
   370      -1136       17.694766             6.642796 
   371      -1135       17.698064             6.660492 
   372      -1134       17.701363             6.678192 
   373      -1133       17.704661             6.695895 
   374      -1132       17.707959             6.713601 
   375      -1131       17.711258             6.731311 
   376      -1130       17.714556             6.749024 
   377      -1129       17.717854             6.766740 
   378      -1128       17.721153             6.784460 
   379      -1127       17.724451             6.802182 
   380      -1126       17.727750             6.819909 
   381      -1125       17.731048             6.837638 
   382      -1124       17.734347             6.855371 
   383      -1123       17.737645             6.873107 
   384      -1122       17.740944             6.890846 
   385      -1121       17.744242             6.908589 
   386      -1120       17.747541             6.926334 
   387      -1119       17.750839             6.944084 
   388      -1118       17.754138             6.961836 
   389      -1117       17.757436             6.979592 
   390      -1116       17.760735             6.997351 
   391      -1115       17.764033             7.015113 
   392      -1114       17.767332             7.032879 
   393      -1113       17.770631             7.050648 
   394      -1112       17.773929             7.068420 
   395      -1111       17.777228             7.086196 
   396      -1110       17.780527             7.103975 
   397      -1109       17.783825             7.121757 
   398      -1108       17.787124             7.139542 
   399      -1107       17.790423             7.157331 
   400      -1106       17.793721             7.175123 
   401      -1105       17.797020             7.192919 
   402      -1104       17.800319             7.210717 
   403      -1103       17.803618             7.228519 
   404      -1102       17.806916             7.246325 
   405      -1101       17.810215             7.264133 
   406      -1100       17.813514             7.281945 
   407      -1099       17.816813             7.299760 
   408      -1098       17.820108             7.317579 
   409      -1097       17.823398             7.335400 
   410      -1096       17.826683             7.353225 
   411      -1095       17.829963             7.371054 
   412      -1094       17.833237             7.388885 
   413      -1093       17.836506             7.406720 
   414      -1092       17.839770             7.424558 
   415      -1091       17.843028             7.442400 
   416      -1090       17.846281             7.460244 
   417      -1089       17.849529             7.478092 
   418      -1088       17.852772             7.495943 
   419      -1087       17.856009             7.513798 
   420      -1086       17.859241             7.531655 
   421      -1085       17.862468             7.549516 
   422      -1084       17.865689             7.567380 
   423      -1083       17.868905             7.585248 
   424      -1082       17.872116             7.603118 
   425      -1081       17.875321             7.620992 
   426      -1080       17.878521             7.638869 
   427      -1079       17.881716             7.656749 
   428      -1078       17.884906             7.674632 
   429      -1077       17.888090             7.692519 
   430      -1076       17.891269             7.710408 
   431      -1075       17.894443             7.728301 
   432      -1074       17.897611             7.746197 
   433      -1073       17.900775             7.764097 
   434      -1072       17.903932             7.781999 
   435      -1071       17.907085             7.799904 
   436      -1070       17.910232             7.817813 
   437      -1069       17.913374             7.835725 
   438      -1068       17.916511             7.853640 
   439      -1067       17.919642             7.871558 
   440      -1066       17.922768             7.889479 
   441      -1065       17.925889             7.907403 
   442      -1064       17.929005             7.925331 
   443      -1063       17.932115             7.943261 
   444      -1062       17.935220             7.961195 
   445      -1061       17.938319             7.979132 
   446      -1060       17.941414             7.997072 
   447      -1059       17.944503             8.015015 
   448      -1058       17.947587             8.032961 
   449      -1057       17.950665             8.050910 
   450      -1056       17.953738             8.068862 
   451      -1055       17.956806             8.086817 
   452      -1054       17.959869             8.104776 
   453      -1053       17.962926             8.122737 
   454      -1052       17.965978             8.140701 
   455      -1051       17.969025             8.158669 
   456      -1050       17.972066             8.176640 
   457      -1049       17.975102             8.194613 
   458      -1048       17.978133             8.212590 
   459      -1047       17.981159             8.230569 
   460      -1046       17.984179             8.248552 
   461      -1045       17.987194             8.266538 
   462      -1044       17.990203             8.284526 
   463      -1043       17.993208             8.302518 
   464      -1042       17.996207             8.320513 
   465      -1041       17.999201             8.338511 
   466      -1040       18.002189             8.356511 
   467      -1039       18.005172             8.374515 
   468      -1038       18.008150             8.392522 
   469      -1037       18.011123             8.410531 
   470      -1036       18.014090             8.428544 
   471      -1035       18.017052             8.446559 
   472      -1034       18.020009             8.464578 
   473      -1033       18.022960             8.482599 
   474      -1032       18.025907             8.500624 
   475      -1031       18.028847             8.518651 
   476      -1030       18.031783             8.536682 
   477      -1029       18.034713             8.554715 
   478      -1028       18.037638             8.572751 
   479      -1027       18.040558             8.590790 
   480      -1026       18.043472             8.608832 
   481      -1025       18.046381             8.626877 
   482      -1024       18.049285             8.644925 
   483      -1023       18.052184             8.662976 
   484      -1022       18.055077             8.681029 
   485      -1021       18.057965             8.699086 
   486      -1020       18.060848             8.717145 
   487      -1019       18.063725             8.735207 
   488      -1018       18.066597             8.753273 
   489      -1017       18.069464             8.771341 
   490      -1016       18.072325             8.789411 
   491      -1015       18.075181             8.807485 
   492      -1014       18.078032             8.825562 
   493      -1013       18.080878             8.843641 
   494      -1012       18.083718             8.861724 
   495      -1011       18.086553             8.879809 
   496      -1010       18.089383             8.897897 
   497      -1009       18.092207             8.915988 
   498      -1008       18.095026             8.934081 
   499      -1007       18.097840             8.952178 
   500      -1006       18.100649             8.970277 
   501      -1005       18.103452             8.988379 
   502      -1004       18.106250             9.006484 
   503      -1003       18.109043             9.024591 
   504      -1002       18.111830             9.042702 
   505      -1001       18.114612             9.060815 
   506      -1000       18.117389             9.078931 
   507       -999       18.120161             9.097050 
   508       -998       18.122927             9.115171 
   509       -997       18.125688             9.133296 
   510       -996       18.128443             9.151423 
   511       -995       18.131194             9.169553 
   512       -994       18.133939             9.187685 
   513       -993       18.136678             9.205820 
   514       -992       18.139413             9.223958 
   515       -991       18.142142             9.242099 
   516       -990       18.144866             9.260243 
   517       -989       18.147584             9.278389 
   518       -988       18.150298             9.296538 
   519       -987       18.153006             9.314690 
   520       -986       18.155708             9.332844 
   521       -985       18.158406             9.351001 
   522       -984       18.161098             9.369161 
   523       -983       18.163785             9.387323 
   524       -982       18.166466             9.405488 
   525       -981       18.169143             9.423656 
   526       -980       18.171813             9.441827 
   527       -979       18.174479             9.460000 
   528       -978       18.177139             9.478176 
   529       -977       18.179795             9.496354 
   530       -976       18.182444             9.514535 
   531       -975       18.185089             9.532719 
   532       -974       18.187728             9.550905 
   533       -973       18.190362             9.569094 
   534       -972       18.192990             9.587286 
   535       -971       18.195614             9.605480 
   536       -970       18.198232             9.623677 
   537       -969       18.200845             9.641877 
   538       -968       18.203452             9.660079 
   539       -967       18.206054             9.678284 
   540       -966       18.208651             9.696491 
   541       -965       18.211242             9.714701 
   542       -964       18.213829             9.732913 
   543       -963       18.216410             9.751129 
   544       -962       18.218985             9.769346 
   545       -961       18.221556             9.787567 
   546       -960       18.224121             9.805789 
   547       -959       18.226681             9.824015 
   548       -958       18.229235             9.842243 
   549       -957       18.231784             9.860473 
   550       -956       18.234328             9.878706 
   551       -955       18.236867             9.896942 
   552       -954       18.239400             9.915180 
   553       -953       18.241928             9.933421 
   554       -952       18.244451             9.951664 
   555       -951       18.246969             9.969910 
   556       -950       18.249481             9.988158 
   557       -949       18.251988            10.006409 
   558       -948       18.254489            10.024662 
   559       -947       18.256985            10.042918 
   560       -946       18.259476            10.061176 
   561       -945       18.261962            10.079437 
   562       -944       18.264443            10.097700 
   563       -943       18.266918            10.115965 
   564       -942       18.269388            10.134234 
   565       -941       18.271852            10.152504 
   566       -940       18.274311            10.170777 
   567       -939       18.276765            10.189053 
   568       -938       18.279214            10.207331 
   569       -937       18.281657            10.225611 
   570       -936       18.284095            10.243894 
   571       -935       18.286528            10.262179 
   572       -934       18.288956            10.280467 
   573       -933       18.291378            10.298757 
   574       -932       18.293795            10.317050 
   575       -931       18.296206            10.335345 
   576       -930       18.298613            10.353642 
   577       -929       18.301014            10.371942 
   578       -928       18.303409            10.390244 
   579       -927       18.305800            10.408549 
   580       -926       18.308185            10.426856 
   581       -925       18.310565            10.445165 
   582       -924       18.312939            10.463477 
   583       -923       18.315309            10.481791 
   584       -922       18.317673            10.500108 
   585       -921       18.320031            10.518427 
   586       -920       18.322385            10.536748 
   587       -919       18.324733            10.555071 
   588       -918       18.327076            10.573397 
   589       -917       18.329413            10.591725 
   590       -916       18.331745            10.610056 
   591       -915       18.334072            10.628389 
   592       -914       18.336394            10.646724 
   593       -913       18.338710            10.665062 
   594       -912       18.341021            10.683402 
   595       -911       18.343327            10.701744 
   596       -910       18.345628            10.720088 
   597       -909       18.347923            10.738435 
   598       -908       18.350213            10.756784 
   599       -907       18.352497            10.775135 
   600       -906       18.354777            10.793489 
   601       -905       18.357051            10.811845 
   602       -904       18.359319            10.830203 
   603       -903       18.361583            10.848564 
   604       -902       18.363841            10.866926 
   605       -901       18.366094            10.885291 
   606       -900       18.368341            10.903659 
   607       -899       18.370583            10.922028 
   608       -898       18.372820            10.940400 
   609       -897       18.375052            10.958774 
   610       -896       18.377278            10.977150 
   611       -895       18.379500            10.995528 
   612       -894       18.381715            11.013909 
   613       -893       18.383926            11.032292 
   614       -892       18.386131            11.050677 
   615       -891       18.388331            11.069064 
   616       -890       18.390526            11.087453 
   617       -889       18.392715            11.105845 
   618       -888       18.394899            11.124239 
   619       -887       18.397078            11.142635 
   620       -886       18.399251            11.161033 
   621       -885       18.401419            11.179433 
   622       -884       18.403582            11.197836 
   623       -883       18.405740            11.216240 
   624       -882       18.407892            11.234647 
   625       -881       18.410039            11.253056 
   626       -880       18.412181            11.271467 
   627       -879       18.414317            11.289881 
   628       -878       18.416448            11.308296 
   629       -877       18.418574            11.326713 
   630       -876       18.420695            11.345133 
   631       -875       18.422810            11.363555 
   632       -874       18.424920            11.381979 
   633       -873       18.427024            11.400405 
   634       -872       18.429124            11.418833 
   635       -871       18.431218            11.437263 
   636       -870       18.433307            11.455695 
   637       -869       18.435390            11.474129 
   638       -868       18.437468            11.492566 
   639       -867       18.439541            11.511004 
   640       -866       18.441609            11.529445 
   641       -865       18.443671            11.547888 
   642       -864       18.445728            11.566332 
   643       -863       18.447780            11.584779 
   644       -862       18.449826            11.603228 
   645       -861       18.451867            11.621679 
   646       -860       18.453903            11.640132 
   647       -859       18.455934            11.658587 
   648       -858       18.457959            11.677043 
   649       -857       18.459979            11.695502 
   650       -856       18.461994            11.713963 
   651       -855       18.464003            11.732426 
   652       -854       18.466007            11.750891 
   653       -853       18.468006            11.769358 
   654       -852       18.469999            11.787827 
   655       -851       18.471988            11.806298 
   656       -850       18.473970            11.824771 
   657       -849       18.475948            11.843246 
   658       -848       18.477920            11.861723 
   659       -847       18.479888            11.880202 
   660       -846       18.481849            11.898683 
   661       -845       18.483806            11.917166 
   662       -844       18.485757            11.935651 
   663       -843       18.487703            11.954137 
   664       -842       18.489643            11.972626 
   665       -841       18.491579            11.991117 
   666       -840       18.493509            12.009609 
   667       -839       18.495433            12.028104 
   668       -838       18.497353            12.046600 
   669       -837       18.499267            12.065098 
   670       -836       18.501176            12.083599 
   671       -835       18.503079            12.102101 
   672       -834       18.504977            12.120605 
   673       -833       18.506870            12.139111 
   674       -832       18.508758            12.157619 
   675       -831       18.510640            12.176128 
   676       -830       18.512517            12.194640 
   677       -829       18.514389            12.213153 
   678       -828       18.516256            12.231669 
   679       -827       18.518117            12.250186 
   680       -826       18.519973            12.268705 
   681       -825       18.521823            12.287226 
   682       -824       18.523669            12.305748 
   683       -823       18.525509            12.324273 
   684       -822       18.527344            12.342799 
   685       -821       18.529173            12.361328 
   686       -820       18.530997            12.379858 
   687       -819       18.532816            12.398390 
   688       -818       18.534630            12.416923 
   689       -817       18.536438            12.435459 
   690       -816       18.538241            12.453996 
   691       -815       18.540038            12.472535 
   692       -814       18.541831            12.491076 
   693       -813       18.543618            12.509619 
   694       -812       18.545400            12.528164 
   695       -811       18.547176            12.546710 
   696       -810       18.548947            12.565258 
   697       -809       18.550713            12.583808 
   698       -808       18.552474            12.602359 
   699       -807       18.554229            12.620913 
   700       -806       18.555979            12.639468 
   701       -805       18.557724            12.658025 
   702       -804       18.559464            12.676583 
   703       -803       18.561198            12.695144 
   704       -802       18.562927            12.713706 
   705       -801       18.564650            12.732269 
   706       -800       18.566369            12.750835 
   707       -799       18.568082            12.769402 
   708       -798       18.569789            12.787971 
   709       -797       18.571492            12.806542 
   710       -796       18.573189            12.825114 
   711       -795       18.574881            12.843688 
   712       -794       18.576567            12.862264 
   713       -793       18.578248            12.880841 
   714       -792       18.579924            12.899420 
   715       -791       18.581595            12.918001 
   716       -790       18.583260            12.936584 
   717       -789       18.584921            12.955168 
   718       -788       18.586575            12.973753 
   719       -787       18.588225            12.992341 
   720       -786       18.589869            13.010930 
   721       -785       18.591508            13.029521 
   722       -784       18.593142            13.048113 
   723       -783       18.594770            13.066707 
   724       -782       18.596393            13.085302 
   725       -781       18.598011            13.103900 
