The data.txt and guide.txt are CORRECT. 
All planes of the figure were successfully generated. 
The figure were rotated to anpha = beta = 0. 
All segments belong the Figure were identified SUCCESSFULLY. 
All segments belong the Figure were identified SUCCESSFULLY. 
Position      Area(m2)          Volume(m3)
   301      -1112       61.151166            19.227322 
   302      -1111       61.153681            19.288474 
   303      -1110       61.156197            19.349629 
   304      -1109       61.158712            19.410787 
   305      -1108       61.161227            19.471947 
   306      -1107       61.163742            19.533109 
   307      -1106       61.166257            19.594274 
   308      -1105       61.168773            19.655442 
   309      -1104       61.171288            19.716612 
   310      -1103       61.173803            19.777784 
   311      -1102       61.176318            19.838959 
   312      -1101       61.178833            19.900137 
   313      -1100       61.181348            19.961317 
   314      -1099       61.183863            20.022500 
   315      -1098       61.186378            20.083685 
   316      -1097       61.188893            20.144872 
   317      -1096       61.191408            20.206062 
   318      -1095       61.193923            20.267255 
   319      -1094       61.196438            20.328450 
   320      -1093       61.198953            20.389648 
   321      -1092       61.201468            20.450848 
   322      -1091       61.203983            20.512051 
   323      -1090       61.206498            20.573256 
   324      -1089       61.209013            20.634464 
   325      -1088       61.211528            20.695674 
   326      -1087       61.214043            20.756887 
   327      -1086       61.216558            20.818102 
   328      -1085       61.219072            20.879320 
   329      -1084       61.221587            20.940540 
   330      -1083       61.224102            21.001763 
   331      -1082       61.226617            21.062989 
   332      -1081       61.229131            21.124217 
   333      -1080       61.231646            21.185447 
   334      -1079       61.234161            21.246680 
   335      -1078       61.236676            21.307915 
   336      -1077       61.239190            21.369153 
   337      -1076       61.241705            21.430394 
   338      -1075       61.244220            21.491637 
   339      -1074       61.246734            21.552882 
   340      -1073       61.249249            21.614130 
   341      -1072       61.251763            21.675381 
   342      -1071       61.254278            21.736634 
   343      -1070       61.256792            21.797889 
   344      -1069       61.259307            21.859147 
   345      -1068       61.261821            21.920408 
   346      -1067       61.264336            21.981671 
   347      -1066       61.266850            22.042936 
   348      -1065       61.269365            22.104204 
   349      -1064       61.271879            22.165475 
   350      -1063       61.274394            22.226748 
   351      -1062       61.276908            22.288024 
   352      -1061       61.279422            22.349302 
   353      -1060       61.281937            22.410583 
   354      -1059       61.284451            22.471866 
   355      -1058       61.286965            22.533152 
   356      -1057       61.289480            22.594440 
   357      -1056       61.291994            22.655731 
   358      -1055       61.294508            22.717024 
   359      -1054       61.297022            22.778320 
   360      -1053       61.299537            22.839618 
   361      -1052       61.302051            22.900919 
   362      -1051       61.304565            22.962222 
   363      -1050       61.307079            23.023528 
   364      -1049       61.309593            23.084836 
   365      -1048       61.312108            23.146147 
   366      -1047       61.314622            23.207460 
   367      -1046       61.317136            23.268776 
   368      -1045       61.319650            23.330095 
   369      -1044       61.322164            23.391416 
   370      -1043       61.324678            23.452739 
   371      -1042       61.327192            23.514065 
   372      -1041       61.329706            23.575393 
   373      -1040       61.332220            23.636724 
   374      -1039       61.334734            23.698058 
   375      -1038       61.337248            23.759394 
   376      -1037       61.339762            23.820732 
   377      -1036       61.342276            23.882073 
   378      -1035       61.344790            23.943417 
   379      -1034       61.347303            24.004763 
   380      -1033       61.349817            24.066111 
   381      -1032       61.352331            24.127463 
   382      -1031       61.354845            24.188816 
   383      -1030       61.357359            24.250172 
   384      -1029       61.359872            24.311531 
   385      -1028       61.362386            24.372892 
   386      -1027       61.364900            24.434256 
   387      -1026       61.367414            24.495622 
   388      -1025       61.369927            24.556990 
   389      -1024       61.372441            24.618362 
   390      -1023       61.374955            24.679735 
   391      -1022       61.377468            24.741112 
   392      -1021       61.379982            24.802490 
   393      -1020       61.382496            24.863871 
   394      -1019       61.385009            24.925255 
   395      -1018       61.387523            24.986641 
   396      -1017       61.390036            25.048030 
   397      -1016       61.392550            25.109422 
   398      -1015       61.395063            25.170815 
   399      -1014       61.397577            25.232212 
   400      -1013       61.400090            25.293611 
   401      -1012       61.402604            25.355012 
   402      -1011       61.405117            25.416416 
   403      -1010       61.407631            25.477822 
   404      -1009       61.410144            25.539231 
   405      -1008       61.412658            25.600642 
   406      -1007       61.415171            25.662056 
   407      -1006       61.417684            25.723473 
   408      -1005       61.420198            25.784892 
   409      -1004       61.422711            25.846313 
   410      -1003       61.425224            25.907737 
   411      -1002       61.427738            25.969164 
   412      -1001       61.430251            26.030593 
   413      -1000       61.432764            26.092024 
   414       -999       61.435277            26.153458 
   415       -998       61.437791            26.214895 
   416       -997       61.440304            26.276334 
   417       -996       61.442817            26.337775 
   418       -995       61.445330            26.399219 
   419       -994       61.447843            26.460666 
   420       -993       61.450356            26.522115 
   421       -992       61.452869            26.583567 
   422       -991       61.455383            26.645021 
   423       -990       61.457896            26.706477 
   424       -989       61.460409            26.767937 
   425       -988       61.462922            26.829398 
   426       -987       61.465435            26.890862 
   427       -986       61.467948            26.952329 
   428       -985       61.470461            27.013798 
   429       -984       61.472974            27.075270 
   430       -983       61.475486            27.136744 
   431       -982       61.477999            27.198221 
   432       -981       61.480512            27.259700 
   433       -980       61.483025            27.321182 
   434       -979       61.485538            27.382666 
   435       -978       61.488051            27.444153 
   436       -977       61.490564            27.505642 
   437       -976       61.493076            27.567134 
   438       -975       61.495589            27.628629 
   439       -974       61.498102            27.690125 
   440       -973       61.500615            27.751625 
   441       -972       61.503128            27.813127 
   442       -971       61.505640            27.874631 
   443       -970       61.508153            27.936138 
   444       -969       61.510666            27.997647 
   445       -968       61.513178            28.059159 
   446       -967       61.515691            28.120674 
   447       -966       61.518204            28.182191 
   448       -965       61.520716            28.243710 
   449       -964       61.523229            28.305232 
   450       -963       61.525741            28.366757 
   451       -962       61.528254            28.428284 
   452       -961       61.530766            28.489813 
   453       -960       61.533279            28.551345 
   454       -959       61.535791            28.612880 
   455       -958       61.538304            28.674417 
   456       -957       61.540816            28.735956 
   457       -956       61.543329            28.797498 
   458       -955       61.545841            28.859043 
   459       -954       61.548354            28.920590 
   460       -953       61.550866            28.982140 
   461       -952       61.553378            29.043692 
   462       -951       61.555891            29.105246 
   463       -950       61.558403            29.166803 
   464       -949       61.560915            29.228363 
   465       -948       61.563428            29.289925 
   466       -947       61.565940            29.351490 
   467       -946       61.568452            29.413057 
   468       -945       61.570964            29.474627 
   469       -944       61.573476            29.536199 
   470       -943       61.575989            29.597774 
   471       -942       61.578501            29.659351 
   472       -941       61.581013            29.720931 
   473       -940       61.583525            29.782513 
   474       -939       61.586037            29.844098 
   475       -938       61.588549            29.905685 
   476       -937       61.591061            29.967275 
   477       -936       61.593574            30.028867 
   478       -935       61.596086            30.090462 
   479       -934       61.598598            30.152059 
   480       -933       61.601110            30.213659 
   481       -932       61.603622            30.275262 
   482       -931       61.606134            30.336867 
   483       -930       61.608646            30.398474 
   484       -929       61.611158            30.460084 
   485       -928       61.613669            30.521696 
   486       -927       61.616181            30.583311 
   487       -926       61.618693            30.644929 
   488       -925       61.621205            30.706549 
   489       -924       61.623717            30.768171 
   490       -923       61.626229            30.829796 
   491       -922       61.628741            30.891423 
   492       -921       61.631252            30.953053 
   493       -920       61.633764            31.014686 
   494       -919       61.636276            31.076321 
   495       -918       61.638788            31.137959 
   496       -917       61.641299            31.199599 
   497       -916       61.643811            31.261241 
   498       -915       61.646323            31.322886 
   499       -914       61.648834            31.384534 
   500       -913       61.651346            31.446184 
   501       -912       61.653858            31.507836 
   502       -911       61.656369            31.569492 
   503       -910       61.658881            31.631149 
   504       -909       61.661392            31.692809 
   505       -908       61.663904            31.754472 
   506       -907       61.666415            31.816137 
   507       -906       61.668927            31.877805 
   508       -905       61.671438            31.939475 
   509       -904       61.673950            32.001148 
   510       -903       61.676461            32.062823 
   511       -902       61.678973            32.124501 
   512       -901       61.681484            32.186181 
   513       -900       61.683996            32.247864 
   514       -899       61.686507            32.309549 
   515       -898       61.689018            32.371237 
   516       -897       61.691530            32.432927 
   517       -896       61.694041            32.494620 
   518       -895       61.696552            32.556315 
   519       -894       61.699064            32.618013 
   520       -893       61.701575            32.679713 
   521       -892       61.704086            32.741416 
   522       -891       61.706598            32.803121 
   523       -890       61.709109            32.864829 
   524       -889       61.711620            32.926540 
   525       -888       61.714131            32.988252 
   526       -887       61.716642            33.049968 
   527       -886       61.719153            33.111686 
   528       -885       61.721665            33.173406 
   529       -884       61.724176            33.235129 
   530       -883       61.726687            33.296854 
   531       -882       61.729198            33.358582 
   532       -881       61.731709            33.420313 
   533       -880       61.734220            33.482046 
   534       -879       61.736731            33.543781 
   535       -878       61.739242            33.605519 
   536       -877       61.741753            33.667260 
   537       -876       61.744264            33.729003 
   538       -875       61.746775            33.790748 
   539       -874       61.749286            33.852496 
   540       -873       61.751797            33.914247 
   541       -872       61.754308            33.976000 
   542       -871       61.756818            34.037755 
   543       -870       61.759329            34.099514 
   544       -869       61.761840            34.161274 
   545       -868       61.764351            34.223037 
   546       -867       61.766862            34.284803 
   547       -866       61.769372            34.346571 
   548       -865       61.771883            34.408342 
   549       -864       61.774394            34.470115 
   550       -863       61.776905            34.531890 
   551       -862       61.779415            34.593669 
   552       -861       61.781926            34.655449 
   553       -860       61.784437            34.717232 
   554       -859       61.786947            34.779018 
   555       -858       61.789458            34.840806 
   556       -857       61.791969            34.902597 
   557       -856       61.794479            34.964390 
   558       -855       61.796990            35.026186 
   559       -854       61.799500            35.087984 
   560       -853       61.802011            35.149785 
   561       -852       61.804521            35.211588 
   562       -851       61.807032            35.273394 
   563       -850       61.809542            35.335202 
   564       -849       61.812053            35.397013 
   565       -848       61.814563            35.458826 
   566       -847       61.817074            35.520642 
   567       -846       61.819584            35.582461 
   568       -845       61.822095            35.644281 
   569       -844       61.824605            35.706105 
   570       -843       61.827115            35.767931 
   571       -842       61.829626            35.829759 
   572       -841       61.832136            35.891590 
   573       -840       61.834646            35.953423 
   574       -839       61.837156            36.015259 
   575       -838       61.839667            36.077098 
   576       -837       61.842177            36.138938 
   577       -836       61.844687            36.200782 
   578       -835       61.847197            36.262628 
   579       -834       61.849708            36.324476 
   580       -833       61.852218            36.386327 
   581       -832       61.854728            36.448181 
   582       -831       61.857238            36.510037 
   583       -830       61.859748            36.571895 
   584       -829       61.862258            36.633756 
   585       -828       61.864768            36.695620 
   586       -827       61.867278            36.757486 
   587       -826       61.869788            36.819354 
   588       -825       61.872298            36.881225 
   589       -824       61.874808            36.943099 
   590       -823       61.877318            37.004975 
   591       -822       61.879828            37.066853 
   592       -821       61.882338            37.128735 
   593       -820       61.884848            37.190618 
   594       -819       61.887358            37.252504 
   595       -818       61.889868            37.314393 
   596       -817       61.892378            37.376284 
   597       -816       61.894888            37.438178 
   598       -815       61.897398            37.500074 
   599       -814       61.899908            37.561972 
   600       -813       61.902417            37.623874 
   601       -812       61.904927            37.685777 
   602       -811       61.907437            37.747683 
   603       -810       61.909947            37.809592 
   604       -809       61.912456            37.871503 
   605       -808       61.914966            37.933417 
   606       -807       61.917476            37.995333 
   607       -806       61.919985            38.057252 
   608       -805       61.922495            38.119173 
   609       -804       61.925005            38.181097 
   610       -803       61.927514            38.243023 
   611       -802       61.930024            38.304952 
   612       -801       61.932533            38.366883 
   613       -800       61.935043            38.428817 
   614       -799       61.937553            38.490753 
   615       -798       61.940062            38.552692 
   616       -797       61.942572            38.614634 
   617       -796       61.945081            38.676577 
   618       -795       61.947591            38.738524 
   619       -794       61.950100            38.800473 
   620       -793       61.952609            38.862424 
   621       -792       61.955119            38.924378 
   622       -791       61.957628            38.986334 
   623       -790       61.960138            39.048293 
   624       -789       61.962647            39.110254 
   625       -788       61.965156            39.172218 
   626       -787       61.967666            39.234185 
   627       -786       61.970175            39.296154 
   628       -785       61.972684            39.358125 
   629       -784       61.975194            39.420099 
   630       -783       61.977703            39.482075 
   631       -782       61.980212            39.544054 
   632       -781       61.982721            39.606036 
   633       -780       61.985230            39.668020 
   634       -779       61.987740            39.730006 
   635       -778       61.990249            39.791995 
   636       -777       61.992758            39.853987 
   637       -776       61.995267            39.915981 
   638       -775       61.997776            39.977977 
   639       -774       62.000285            40.039976 
   640       -773       62.002794            40.101978 
   641       -772       62.005303            40.163982 
   642       -771       62.007812            40.225989 
   643       -770       62.010321            40.287998 
   644       -769       62.012830            40.350009 
   645       -768       62.015339            40.412023 
   646       -767       62.017848            40.474040 
   647       -766       62.020357            40.536059 
   648       -765       62.022866            40.598081 
   649       -764       62.025375            40.660105 
   650       -763       62.027884            40.722131 
   651       -762       62.030393            40.784160 
   652       -761       62.032902            40.846192 
   653       -760       62.035410            40.908226 
   654       -759       62.037919            40.970263 
   655       -758       62.040428            41.032302 
   656       -757       62.042937            41.094344 
   657       -756       62.045446            41.156388 
   658       -755       62.047954            41.218435 
   659       -754       62.050463            41.280484 
   660       -753       62.052972            41.342536 
   661       -752       62.055480            41.404590 
   662       -751       62.057989            41.466647 
   663       -750       62.060498            41.528706 
   664       -749       62.063006            41.590768 
   665       -748       62.065515            41.652832 
   666       -747       62.068023            41.714899 
   667       -746       62.070532            41.776968 
   668       -745       62.073041            41.839040 
   669       -744       62.075549            41.901114 
   670       -743       62.078058            41.963191 
   671       -742       62.080566            42.025270 
   672       -741       62.083075            42.087352 
   673       -740       62.085583            42.149436 
   674       -739       62.088091            42.211523 
   675       -738       62.090600            42.273612 
   676       -737       62.093108            42.335704 
   677       -736       62.095617            42.397799 
   678       -735       62.098125            42.459895 
   679       -734       62.100633            42.521995 
   680       -733       62.103142            42.584097 
   681       -732       62.105650            42.646201 
   682       -731       62.108158            42.708308 
   683       -730       62.110667            42.770417 
   684       -729       62.113175            42.832529 
   685       -728       62.115683            42.894644 
   686       -727       62.118191            42.956761 
   687       -726       62.120699            43.018880 
   688       -725       62.123208            43.081002 
   689       -724       62.125716            43.143127 
   690       -723       62.128224            43.205254 
   691       -722       62.130732            43.267383 
   692       -721       62.133240            43.329515 
   693       -720       62.135748            43.391650 
   694       -719       62.138256            43.453787 
   695       -718       62.140764            43.515926 
   696       -717       62.143272            43.578068 
   697       -716       62.145780            43.640213 
   698       -715       62.148288            43.702360 
   699       -714       62.150796            43.764509 
   700       -713       62.153304            43.826661 
   701       -712       62.155812            43.888816 
   702       -711       62.158320            43.950973 
   703       -710       62.160828            44.013132 
   704       -709       62.163336            44.075294 
   705       -708       62.165844            44.137459 
   706       -707       62.168352            44.199626 
   707       -706       62.170860            44.261796 
   708       -705       62.173367            44.323968 
   709       -704       62.175875            44.386143 
   710       -703       62.178383            44.448320 
   711       -702       62.180891            44.510499 
   712       -701       62.183398            44.572681 
   713       -700       62.185906            44.634866 
   714       -699       62.188414            44.697053 
   715       -698       62.190922            44.759243 
   716       -697       62.193429            44.821435 
   717       -696       62.195937            44.883630 
